Type,SerialNumber,Tracer,Class,MC,ProductionOrder,SalesOrder,PurchaseOrder,User,LastUpdated,Qty,0,1,2,3,4,5,6,7,8,9,10
SSCO,KIT00107816,10254946,7360-K501-V001,7360-K501-V001,119240273,7041375419,2011830652,2200631,2023-04-27,1,,,,,,,,,,,
SSCO,KIT00107537,10254417,7360-K501-V001,7360-K501-V001,119229205,7041022405,2011821639,2200631,2023-04-27,1,,,,,,,,,,,
SSCO,KIT00107538,10254420,7360-K501-V001,7360-K501-V001,119229205,7041022405,2011821639,2200631,2023-04-27,1,,,,,,,,,,,
SSCO,KIT00107072,10254224,7360-K501-V001,7360-K501-V001,119229203,7041022404,2011821631,2200631,2023-04-27,1,,,,,,,,,,,
SSCO,KIT00107074,10254230,7360-K501-V001,7360-K501-V001,119229203,7041022404,2011821631,2200631,2023-04-27,1,,,,,,,,,,,
SSCO,KIT00107546,10254444,7360-K501-V001,7360-K501-V001,119229205,7041022405,2011821639,2200631,2023-04-27,1,,,,,,,,,,,
SSCO,KIT00107547,10254447,7360-K501-V001,7360-K501-V001,119229205,7041022405,2011821639,2200631,2023-04-27,1,,,,,,,,,,,
SSCO,KIT00107543,10254435,7360-K501-V001,7360-K501-V001,119229205,7041022405,2011821639,2200631,2023-04-27,1,,,,,,,,,,,
SSCO,KIT00107545,10254441,7360-K501-V001,7360-K501-V001,119229205,7041022405,2011821639,2200631,2023-04-27,1,,,,,,,,,,,
SSCO,KIT00107871,10255103,7360-K501-V001,7360-K501-V001,119240273,7041375419,2011830652,2200631,2023-04-27,1,,,,,,,,,,,
SSCO,KIT00107870,10255102,7360-K501-V001,7360-K501-V001,119240273,7041375419,2011830652,2200631,2023-04-27,1,,,,,,,,,,,
SSCO,KIT00107073,10254227,7360-K501-V001,7360-K501-V001,119229203,7041022404,2011821631,2200631,2023-04-27,1,,,,,,,,,,,
SSCO,KIT00107071,10254221,7360-K501-V001,7360-K501-V001,119229203,7041022404,2011821631,2200631,2023-04-27,1,,,,,,,,,,,
SSCO,KIT00107070,10254218,7360-K501-V001,7360-K501-V001,119229203,7041022404,2011821631,2200631,2023-04-27,1,,,,,,,,,,,
SSCO,KIT00107075,10254233,7360-K501-V001,7360-K501-V001,119229203,7041022404,2011821631,2200631,2023-04-27,1,,,,,,,,,,,
SSCO,KIT00107793,10254877,7360-K501-V001,7360-K501-V001,119240273,7041375419,2011830652,2200631,2023-04-27,1,,,,,,,,,,,
SSCO,KIT00107795,10254883,7360-K501-V001,7360-K501-V001,119240273,7041375419,2011830652,2200631,2023-04-27,1,,,,,,,,,,,
SSCO,KIT00107876,10255108,7360-K501-V001,7360-K501-V001,119240273,7041375419,2011830652,2200631,2023-04-27,1,,,,,,,,,,,
SSCO,KIT00107878,10255110,7360-K501-V001,7360-K501-V001,119240273,7041375419,2011830652,2200631,2023-04-27,1,,,,,,,,,,,
SSCO,KIT00107794,10254880,7360-K501-V001,7360-K501-V001,119240273,7041375419,2011830652,2200631,2023-04-27,1,,,,,,,,,,,
SSCO,KIT00107792,10254874,7360-K501-V001,7360-K501-V001,119240273,7041375419,2011830652,2200631,2023-04-27,1,,,,,,,,,,,
SSCO,KIT00107805,10254913,7360-K501-V001,7360-K501-V001,119240273,7041375419,2011830652,2200631,2023-04-27,1,,,,,,,,,,,
SSCO,KIT00107799,10254895,7360-K501-V001,7360-K501-V001,119240273,7041375419,2011830652,2200631,2023-04-27,1,,,,,,,,,,,
SSCO,KIT00107807,10254919,7360-K501-V001,7360-K501-V001,119240273,7041375419,2011830652,2200631,2023-04-27,1,,,,,,,,,,,
SSCO,KIT00107818,10254952,7360-K501-V001,7360-K501-V001,119240273,7041375419,2011830652,2200631,2023-04-27,1,,,,,,,,,,,
SSCO,KIT00107811,10254931,7360-K501-V001,7360-K501-V001,119240273,7041375419,2011830652,2200631,2023-04-27,1,,,,,,,,,,,
SSCO,KIT00107797,10254889,7360-K501-V001,7360-K501-V001,119240273,7041375419,2011830652,2200631,2023-04-27,1,,,,,,,,,,,
SSCO,KIT00107804,10254910,7360-K501-V001,7360-K501-V001,119240273,7041375419,2011830652,2200631,2023-04-27,1,,,,,,,,,,,
SSCO,KIT00107806,10254916,7360-K501-V001,7360-K501-V001,119240273,7041375419,2011830652,2200631,2023-04-27,1,,,,,,,,,,,
SSCO,KIT00107888,10255120,7360-K501-V001,7360-K501-V001,119240273,7041375419,2011830652,2200631,2023-04-27,1,,,,,,,,,,,
SSCO,KIT00107865,10255093,7360-K501-V001,7360-K501-V001,119240273,7041375419,2011830652,2200631,2023-04-27,1,,,,,,,,,,,
SSCO,KIT00107868,10255100,7360-K501-V001,7360-K501-V001,119240273,7041375419,2011830652,2200631,2023-04-27,1,,,,,,,,,,,
SSCO,KIT00107881,10255113,7360-K501-V001,7360-K501-V001,119240273,7041375419,2011830652,2200631,2023-04-27,1,,,,,,,,,,,
SSCO,KIT00107884,10255116,7360-K501-V001,7360-K501-V001,119240273,7041375419,2011830652,2200631,2023-04-27,1,,,,,,,,,,,
SSCO,KIT00107880,10255112,7360-K501-V001,7360-K501-V001,119240273,7041375419,2011830652,2200631,2023-04-27,1,,,,,,,,,,,
SSCO,KIT00107879,10255111,7360-K501-V001,7360-K501-V001,119240273,7041375419,2011830652,2200631,2023-04-27,1,,,,,,,,,,,
SSCO,KIT00107862,10255084,7360-K501-V001,7360-K501-V001,119240273,7041375419,2011830652,2200631,2023-04-27,1,,,,,,,,,,,
SSCO,KIT00107890,10255122,7360-K501-V001,7360-K501-V001,119240273,7041375419,2011830652,2200631,2023-04-27,1,,,,,,,,,,,
SSCO,KIT00107897,10255129,7360-K501-V001,7360-K501-V001,119240273,7041375419,2011830652,2200631,2023-04-27,1,,,,,,,,,,,
SSCO,KIT00107889,10255121,7360-K501-V001,7360-K501-V001,119240273,7041375419,2011830652,2200631,2023-04-27,1,,,,,,,,,,,
SSCO,KIT00107872,10255104,7360-K501-V001,7360-K501-V001,119240273,7041375419,2011830652,2200631,2023-04-27,1,,,,,,,,,,,
SSCO,KIT00107803,10254907,7360-K501-V001,7360-K501-V001,119240273,7041375419,2011830652,2200631,2023-04-27,1,,,,,,,,,,,
SSCO,kit00107877,10255109,7360-K501-V001,7360-K501-V001,119240273,7041375419,2011830652,2200631,2023-04-27,1,,,,,,,,,,,
SSCO,KIT00107885,10255117,7360-K501-V001,7360-K501-V001,119240273,7041375419,2011830652,2200631,2023-04-27,1,,,,,,,,,,,
SSCO,KIT00107798,10254892,7360-K501-V001,7360-K501-V001,119240273,7041375419,2011830652,2200631,2023-04-27,1,,,,,,,,,,,
SSCO,57-63163520,10253782,7370,7370MC3,119209984,7041513829,2011835184,2200631,2023-04-27,1,,,,,,,,,,,
SSCO,57-63163547,10253786,7370,7370MC3,119209985,7041375399,2011830663,2200631,2023-04-27,1,,,,,,,,,,,
SSCO,57-63163550,10253801,7370,7370MC3,119209985,7041375399,2011830663,2200631,2023-04-27,1,,,,,,,,,,,
SSCO,57-63163551,10253805,7370,7370MC3,119209985,7041375399,2011830663,2200631,2023-04-27,1,,,,,,,,,,,
SSCO,57-63163553,10253811,7370,7370MC3,119209985,7041375399,2011830663,2200631,2023-04-27,1,,,,,,,,,,,
SSCO,57-63163552,10253808,7370,7370MC3,119209985,7041375399,2011830663,2200631,2023-04-27,1,,,,,,,,,,,
SSCO,57-63163522,10253784,7370,7370MC3,119209984,7041513829,2011835184,2200631,2023-04-27,1,,,,,,,,,,,
SSCO,57-63163523,10253785,7370,7370MC3,119209984,7041513829,2011835184,2200631,2023-04-27,1,,,,,,,,,,,
SSCO,57-63163549,10253794,7370,7370MC3,119209985,7041375399,2011830663,2200631,2023-04-27,1,,,,,,,,,,,
SSCO,57-63163521,10253783,7370,7370MC3,119209984,7041513829,2011835184,2200631,2023-04-27,1,,,,,,,,,,,
SSCO,KIT00107701,10254899,7360-K071-V001,7360-K071-V001,119240272,7041173303,2011824885,3238473,2023-04-27,1,,,,,,,,,,,
SSCO,KIT00107704,10254908,7360-K071-V001,7360-K071-V001,119240272,7041173303,2011824885,3238473,2023-04-27,1,,,,,,,,,,,
SSCO,KIT00107713,10254935,7360-K071-V001,7360-K071-V001,119240272,7041173303,2011824885,3238473,2023-04-27,1,,,,,,,,,,,
SSCO,KIT00107712,10254932,7360-K071-V001,7360-K071-V001,119240272,7041173303,2011824885,3238473,2023-04-27,1,,,,,,,,,,,
SSCO,KIT00107723,10254965,7360-K071-V001,7360-K071-V001,119240272,7041173303,2011824885,3238473,2023-04-27,1,,,,,,,,,,,
SSCO,KIT00107726,10254974,7360-K071-V001,7360-K071-V001,119240272,7041173303,2011824885,3238473,2023-04-27,1,,,,,,,,,,,
SSCO,KIT00107715,10254941,7360-K071-V001,7360-K071-V001,119240272,7041173303,2011824885,3238473,2023-04-27,1,,,,,,,,,,,
SSCO,KIT00107730,10254986,7360-K071-V001,7360-K071-V001,119240272,7041173303,2011824885,3238473,2023-04-27,1,,,,,,,,,,,
SSCO,KIT00107729,10254983,7360-K071-V001,7360-K071-V001,119240272,7041173303,2011824885,3238473,2023-04-27,1,,,,,,,,,,,
SSCO,KIT00107722,10254962,7360-K071-V001,7360-K071-V001,119240272,7041173303,2011824885,3238473,2023-04-27,1,,,,,,,,,,,
SSCO,KIT00107703,10254905,7360-K071-V001,7360-K071-V001,119240272,7041173303,2011824885,3238473,2023-04-27,1,,,,,,,,,,,
SSCO,KIT00107732,10254992,7360-K071-V001,7360-K071-V001,119240272,7041173303,2011824885,3238473,2023-04-27,1,,,,,,,,,,,
SSCO,KIT00107731,10254989,7360-K071-V001,7360-K071-V001,119240272,7041173303,2011824885,3238473,2023-04-27,1,,,,,,,,,,,
SSCO,KIT00107727,10254977,7360-K071-V001,7360-K071-V001,119240272,7041173303,2011824885,3238473,2023-04-27,1,,,,,,,,,,,
SSCO,KIT00107728,10254980,7360-K071-V001,7360-K071-V001,119240272,7041173303,2011824885,3238473,2023-04-27,1,,,,,,,,,,,
SSCO,KIT00107737,10255007,7360-K071-V001,7360-K071-V001,119240272,7041173303,2011824885,3238473,2023-04-27,1,,,,,,,,,,,
SSCO,KIT00107695,10254881,7360-K071-V001,7360-K071-V001,119240272,7041173303,2011824885,3238473,2023-04-27,1,,,,,,,,,,,
SSCO,KIT00107686,10254854,7360-K071-V001,7360-K071-V001,119240272,7041173303,2011824885,3238473,2023-04-27,1,,,,,,,,,,,
SSCO,KIT00107707,10254917,7360-K071-V001,7360-K071-V001,119240272,7041173303,2011824885,3238473,2023-04-27,1,,,,,,,,,,,
SSCO,KIT00107708,10254920,7360-K071-V001,7360-K071-V001,119240272,7041173303,2011824885,3238473,2023-04-27,1,,,,,,,,,,,
SSCO,KIT00107706,10254914,7360-K071-V001,7360-K071-V001,119240272,7041173303,2011824885,3238473,2023-04-27,1,,,,,,,,,,,
SSCO,KIT00107742,10255022,7360-K071-V001,7360-K071-V001,119240272,7041173303,2011824885,3238473,2023-04-27,1,,,,,,,,,,,
SSCO,KIT00107753,10255055,7360-K071-V001,7360-K071-V001,119240272,7041173303,2011824885,3238473,2023-04-27,1,,,,,,,,,,,
SSCO,KIT00107725,10254971,7360-K071-V001,7360-K071-V001,119240272,7041173303,2011824885,3238473,2023-04-27,1,,,,,,,,,,,
SSCO,KIT00107750,10255046,7360-K071-V001,7360-K071-V001,119240272,7041173303,2011824885,3238473,2023-04-27,1,,,,,,,,,,,
SSCO,KIT00107752,10255052,7360-K071-V001,7360-K071-V001,119240272,7041173303,2011824885,3238473,2023-04-27,1,,,,,,,,,,,
SSCO,KIT00107740,10255016,7360-K071-V001,7360-K071-V001,119240272,7041173303,2011824885,3238473,2023-04-27,1,,,,,,,,,,,
SSCO,KIT00107734,10254998,7360-K071-V001,7360-K071-V001,119240272,7041173303,2011824885,3238473,2023-04-27,1,,,,,,,,,,,
SSCO,KIT00107751,10255049,7360-K071-V001,7360-K071-V001,119240272,7041173303,2011824885,3238473,2023-04-27,1,,,,,,,,,,,
SSCO,KIT00107763,10255085,7360-K071-V001,7360-K071-V001,119240272,7041173303,2011824885,3238473,2023-04-27,1,,,,,,,,,,,
SSCO,KIT00107696,10254884,7360-K071-V001,7360-K071-V001,119240272,7041173303,2011824885,3238473,2023-04-27,1,,,,,,,,,,,
SSCO,KIT00107757,10255067,7360-K071-V001,7360-K071-V001,119240272,7041173303,2011824885,3238473,2023-04-27,1,,,,,,,,,,,
SSCO,KIT00107747,10255037,7360-K071-V001,7360-K071-V001,119240272,7041173303,2011824885,3238473,2023-04-27,1,,,,,,,,,,,
SSCO,KIT00107749,10255043,7360-K071-V001,7360-K071-V001,119240272,7041173303,2011824885,3238473,2023-04-27,1,,,,,,,,,,,
SSCO,KIT00107754,10255058,7360-K071-V001,7360-K071-V001,119240272,7041173303,2011824885,3238473,2023-04-27,1,,,,,,,,,,,
SSCO,KIT00107735,10255001,7360-K071-V001,7360-K071-V001,119240272,7041173303,2011824885,3238473,2023-04-27,1,,,,,,,,,,,
SSCO,KIT00107959,10255191,7360-K501-V001,7360-K501-V001,119240273,7041375419,2011830652,3238473,2023-04-27,1,,,,,,,,,,,
SSCO,KIT00107758,10255070,7360-K071-V001,7360-K071-V001,119240272,7041173303,2011824885,3238473,2023-04-27,1,,,,,,,,,,,
SSCO,KIT00107759,10255073,7360-K071-V001,7360-K071-V001,119240272,7041173303,2011824885,3238473,2023-04-27,1,,,,,,,,,,,
SSCO,KIT00107756,10255064,7360-K071-V001,7360-K071-V001,119240272,7041173303,2011824885,3238473,2023-04-27,1,,,,,,,,,,,
SSCO,KIT00107760,10255076,7360-K071-V001,7360-K071-V001,119240272,7041173303,2011824885,3238473,2023-04-27,1,,,,,,,,,,,
SSCO,KIT00107761,10255079,7360-K071-V001,7360-K071-V001,119240272,7041173303,2011824885,3238473,2023-04-27,1,,,,,,,,,,,
SSCO,KIT00107743,10255025,7360-K071-V001,7360-K071-V001,119240272,7041173303,2011824885,3238473,2023-04-27,1,,,,,,,,,,,
SSCO,KIT00107739,10255013,7360-K071-V001,7360-K071-V001,119240272,7041173303,2011824885,3238473,2023-04-27,1,,,,,,,,,,,
SSCO,KIT00107755,10255061,7360-K071-V001,7360-K071-V001,119240272,7041173303,2011824885,3238473,2023-04-27,1,,,,,,,,,,,
SSCO,KIT00107746,10255034,7360-K071-V001,7360-K071-V001,119240272,7041173303,2011824885,3238473,2023-04-27,1,,,,,,,,,,,
SSCO,KIT00107748,10255040,7360-K071-V001,7360-K071-V001,119240272,7041173303,2011824885,3238473,2023-04-27,1,,,,,,,,,,,
SSCO,KIT00107764,10255088,7360-K071-V001,7360-K071-V001,119240272,7041173303,2011824885,3238473,2023-04-27,1,,,,,,,,,,,
SSCO,KIT00107765,10255091,7360-K071-V001,7360-K071-V001,119240272,7041173303,2011824885,3238473,2023-04-27,1,,,,,,,,,,,
SSCO,KIT00107744,10255028,7360-K071-V001,7360-K071-V001,119240272,7041173303,2011824885,3238473,2023-04-27,1,,,,,,,,,,,
SSCO,KIT00107736,10255004,7360-K071-V001,7360-K071-V001,119240272,7041173303,2011824885,3238473,2023-04-27,1,,,,,,,,,,,
SSCO,KIT00107741,10255019,7360-K071-V001,7360-K071-V001,119240272,7041173303,2011824885,3238473,2023-04-27,1,,,,,,,,,,,
SSCO,KIT00107724,10254968,7360-K071-V001,7360-K071-V001,119240272,7041173303,2011824885,3238473,2023-04-27,1,,,,,,,,,,,
SSCO,KIT00107733,10254995,7360-K071-V001,7360-K071-V001,119240272,7041173303,2011824885,3238473,2023-04-27,1,,,,,,,,,,,
SSCO,KIT00107738,10255010,7360-K071-V001,7360-K071-V001,119240272,7041173303,2011824885,3238473,2023-04-27,1,,,,,,,,,,,
SSCO,KIT00107745,10255031,7360-K071-V001,7360-K071-V001,119240272,7041173303,2011824885,3238473,2023-04-27,1,,,,,,,,,,,
SSCO,KIT00107965,10255197,7360-K501-V001,7360-K501-V001,119240273,7041375419,2011830652,3238473,2023-04-27,1,,,,,,,,,,,
SSCO,KIT00107935,10255167,7360-K501-V001,7360-K501-V001,119240273,7041375419,2011830652,3238473,2023-04-27,1,,,,,,,,,,,
SSCO,KIT00107958,10255190,7360-K501-V001,7360-K501-V001,119240273,7041375419,2011830652,3238473,2023-04-27,1,,,,,,,,,,,
SSCO,KIT00107964,10255196,7360-K501-V001,7360-K501-V001,119240273,7041375419,2011830652,3238473,2023-04-27,1,,,,,,,,,,,
SSCO,KIT00107921,10255153,7360-K501-V001,7360-K501-V001,119240273,7041375419,2011830652,3238473,2023-04-27,1,,,,,,,,,,,
SSCO,KIT00107854,10255060,7360-K501-V001,7360-K501-V001,119240273,7041375419,2011830652,3238473,2023-04-27,1,,,,,,,,,,,
SSCO,KIT00107967,10255199,7360-K501-V001,7360-K501-V001,119240273,7041375419,2011830652,3238473,2023-04-27,1,,,,,,,,,,,
SSCO,KIT00107762,10255082,7360-K071-V001,7360-K071-V001,119240272,7041173303,2011824885,3238473,2023-04-27,1,,,,,,,,,,,
SSCO,57-63163626,10254557,7360,7360MC2091,119228897,7041261952,2011827164,3238473,2023-04-27,1,,,,,,,,,,,
SSCO,57-63163634,10254590,7360,7360MC2091,119228897,7041261952,2011827164,3238473,2023-04-27,1,,,,,,,,,,,
SSCO,57-63163620,10254533,7360,7360MC2091,119228897,7041261952,2011827164,3238473,2023-04-27,1,,,,,,,,,,,
SSCO,57-63163618,10254526,7360,7360MC2091,119228897,7041261952,2011827164,3238473,2023-04-27,1,,,,,,,,,,,
SSCO,57-63163661,10254660,7370,7370MC3,119228899,7041509962,2011835185,3238473,2023-04-27,1,,,,,,,,,,,
SSCO,57-63163623,10254545,7360,7360MC2091,119228897,7041261952,2011827164,3238473,2023-04-27,1,,,,,,,,,,,
SSCO,57-63163632,10254582,7360,7360MC2091,119228897,7041261952,2011827164,3238473,2023-04-27,1,,,,,,,,,,,
SSCO,57-63163657,10254648,7370,7370MC3,119228899,7041509962,2011835185,3238473,2023-04-27,1,,,,,,,,,,,
SSCO,57-63163658,10254651,7370,7370MC3,119228899,7041509962,2011835185,3238473,2023-04-27,1,,,,,,,,,,,
SSCO,57-63163628,10254565,7360,7360MC2091,119228897,7041261952,2011827164,3238473,2023-04-27,1,,,,,,,,,,,
SSCO,57-63163637,10254602,7360,7360MC2091,119228897,7041261952,2011827164,3238473,2023-04-27,1,,,,,,,,,,,
SSCO,57-63163647,10254618,7370,7370MC3,119228899,7041509962,2011835185,3238473,2023-04-27,1,,,,,,,,,,,
SSCO,57-63163648,10254621,7370,7370MC3,119228899,7041509962,2011835185,3238473,2023-04-27,1,,,,,,,,,,,
SSCO,57-63163518,10253780,7370,7370MC3,119209984,7041513829,2011835184,3238473,2023-04-27,1,,,,,,,,,,,
SSCO,57-63163548,10253787,7370,7370MC3,119209985,7041375399,2011830663,3238473,2023-04-27,1,,,,,,,,,,,
SSCO,57-63163554,10253814,7370,7370MC3,119209985,7041375399,2011830663,3238473,2023-04-27,1,,,,,,,,,,,
SSCO,57-63163646,10254615,7370,7370MC3,119228899,7041509962,2011835185,3238473,2023-04-27,1,,,,,,,,,,,
SSCO,57-63163519,10253781,7370,7370MC3,119209984,7041513829,2011835184,3238473,2023-04-27,1,,,,,,,,,,,
SSCO,57-63163650,10254627,7370,7370MC3,119228899,7041509962,2011835185,3238473,2023-04-27,1,,,,,,,,,,,
SSCO,57-63163649,10254624,7370,7370MC3,119228899,7041509962,2011835185,3238473,2023-04-27,1,,,,,,,,,,,
SSCO,57-63163651,10254630,7370,7370MC3,119228899,7041509962,2011835185,3238473,2023-04-27,1,,,,,,,,,,,
SSCO,57-63163654,10254639,7370,7370MC3,119228899,7041509962,2011835185,3238473,2023-04-27,1,,,,,,,,,,,
SSCO,57-63163652,10254633,7370,7370MC3,119228899,7041509962,2011835185,3238473,2023-04-27,1,,,,,,,,,,,
SSCO,57-63163653,10254636,7370,7370MC3,119228899,7041509962,2011835185,3238473,2023-04-27,1,,,,,,,,,,,
ATM,57-63163785,10254748,6684,6684MC7719,119229617,7041371821,2011830513,1057052,2023-04-27,1,,,,,,,,,,,
ATM,57-63163786,10254754,6684,6684MC7719,119229617,7041371821,2011830513,1057052,2023-04-27,1,,,,,,,,,,,
ATM,57-63163787,10254760,6684,6684MC7719,119229617,7041371821,2011830513,1057052,2023-04-27,1,,,,,,,,,,,
ATM,57-63163784,10254743,6684,6684MC7719,119229617,7041371821,2011830513,1057052,2023-04-27,1,,,,,,,,,,,
ATM,57-63163824,10254788,6684,6684MC8177,119229619,7041397773,2011831472,1057052,2023-04-27,1,,,,,,,,,,,
ATM,57-63163723,10254702,6688,6688MC2548,119229569,7041371826,2011830538,1057052,2023-04-27,1,,,,,,,,,,,
ATM,57-63163822,10254785,6684,6684MC8947,119229618,7041379209,2011830810,1057052,2023-04-27,1,,,,,,,,,,,
ATM,57-63163801,10254741,6684,6684MC8059,119229642,7041409347,2011831807,1057052,2023-04-27,1,,,,,,,,,,,
ATM,57-63163828,10254792,6684,6684MC8059,119229644,7041402289,2011831582,1057052,2023-04-27,1,,,,,,,,,,,
ATM,57-63163806,10254747,6684,6684MC8536,119229645,7041431322,2011832359,1057052,2023-04-27,1,,,,,,,,,,,
ATM,57-63163807,10254753,6684,6684MC8536,119229645,7041431322,2011832359,1057052,2023-04-27,1,,,,,,,,,,,
ATM,57-63163808,10254749,6684,6684MC8716,119229646,7041431326,2011832360,1057052,2023-04-27,1,,,,,,,,,,,
ATM,57-63163793,10254739,6684,6684MC9163,119229640,7041397862,2011831474,1057052,2023-04-27,1,,,,,,,,,,,
ATM,57-63163812,10254770,6684,6684MC9178,119229647,7041423881,2011832075,1057052,2023-04-27,1,,,,,,,,,,,
ATM,57-63163811,10254764,6684,6684MC9178,119229647,7041423881,2011832075,1057052,2023-04-27,1,,,,,,,,,,,
ATM,57-63163798,10254742,6684,6684MC7670,119229641,7041409349,2011831806,1057052,2023-04-27,1,,,,,,,,,,,
ATM,57-63163809,10254752,6684,6684MC9178,119229647,7041423881,2011832075,1057052,2023-04-27,1,,,,,,,,,,,
ATM,57-63163810,10254758,6684,6684MC9178,119229647,7041423881,2011832075,1057052,2023-04-27,1,,,,,,,,,,,
ATM,57-63163768,10254737,6627,6627MC2794,119229649,7041431712,2011831127,1057052,2023-04-27,1,,,,,,,,,,,
ATM,57-63163794,10254746,6684,6684MC9163,119229640,7041397862,2011831474,1057052,2023-04-27,1,,,,,,,,,,,
ATM,57-63163816,10254782,6684,6684MC7678,119229616,7041354341,2011829741,1057052,2023-04-27,1,,,,,,,,,,,
ATM,57-63163730,10254719,6688,6688MC2548,119229569,7041371826,2011830538,1057052,2023-04-27,1,,,,,,,,,,,
SSCO,57-63163622,10254541,7360,7360MC2091,119228897,7041261952,2011827164,3479284,2023-04-28,1,,,,,,,,,,,
SSCO,57-63163621,10254537,7360,7360MC2091,119228897,7041261952,2011827164,3479284,2023-04-28,1,,,,,,,,,,,
SSCO,57-63163624,10254549,7360,7360MC2091,119228897,7041261952,2011827164,3479284,2023-04-28,1,,,,,,,,,,,
SSCO,57-63163627,10254561,7360,7360MC2091,119228897,7041261952,2011827164,3479284,2023-04-28,1,,,,,,,,,,,
SSCO,57-63163629,10254569,7360,7360MC2091,119228897,7041261952,2011827164,3479284,2023-04-28,1,,,,,,,,,,,
SSCO,57-63163676,10254631,7370,7370MC3,119229200,7041513827,2011835181,3479284,2023-04-28,1,,,,,,,,,,,
SSCO,57-63163678,10254637,7370,7370MC3,119229200,7041513827,2011835181,3479284,2023-04-28,1,,,,,,,,,,,
SSCO,57-63163663,10254666,7370,7370MC3,119228899,7041509962,2011835185,3479284,2023-04-28,1,,,,,,,,,,,
SSCO,57-63163667,10254678,7370,7370MC3,119228899,7041509962,2011835185,3479284,2023-04-28,1,,,,,,,,,,,
SSCO,57-63163655,10254642,7370,7370MC3,119228899,7041509962,2011835185,3479284,2023-04-28,1,,,,,,,,,,,
SSCO,57-63163656,10254645,7370,7370MC3,119228899,7041509962,2011835185,3479284,2023-04-28,1,,,,,,,,,,,
SSCO,57-63163671,10254616,7370,7370MC3,119229200,7041513827,2011835181,3479284,2023-04-28,1,,,,,,,,,,,
SSCO,57-63163666,10254675,7370,7370MC3,119228899,7041509962,2011835185,3479284,2023-04-28,1,,,,,,,,,,,
SSCO,57-63163665,10254672,7370,7370MC3,119228899,7041509962,2011835185,3479284,2023-04-28,1,,,,,,,,,,,
SSCO,57-63163668,10254681,7370,7370MC3,119228899,7041509962,2011835185,3479284,2023-04-28,1,,,,,,,,,,,
SSCO,57-63163680,10254643,7370,7370MC3,119229200,7041513827,2011835181,3479284,2023-04-28,1,,,,,,,,,,,
SSCO,57-63163681,10254646,7370,7370MC3,119229200,7041513827,2011835181,3479284,2023-04-28,1,,,,,,,,,,,
SSCO,57-63163672,10254619,7370,7370MC3,119229200,7041513827,2011835181,3479284,2023-04-28,1,,,,,,,,,,,
SSCO,57-63163673,10254622,7370,7370MC3,119229200,7041513827,2011835181,3479284,2023-04-28,1,,,,,,,,,,,
SSCO,57-63163662,10254663,7370,7370MC3,119228899,7041509962,2011835185,3479284,2023-04-28,1,,,,,,,,,,,
SSCO,57-63163669,10254683,7370,7370MC3,119228899,7041509962,2011835185,3479284,2023-04-28,1,,,,,,,,,,,
SSCO,57-63163670,10254686,7370,7370MC3,119228899,7041509962,2011835185,3479284,2023-04-28,1,,,,,,,,,,,
SSCO,57-63163664,10254669,7370,7370MC3,119228899,7041509962,2011835185,3479284,2023-04-28,1,,,,,,,,,,,
SSCO,57-63163659,10254654,7370,7370MC3,119228899,7041509962,2011835185,3479284,2023-04-28,1,,,,,,,,,,,
SSCO,57-63163660,10254657,7370,7370MC3,119228899,7041509962,2011835185,3479284,2023-04-28,1,,,,,,,,,,,
SSCO,KIT00108103,10255449,7358-K708-V001,7358-K708-V001,119241067,7041299773,2011828213,3479284,2023-04-28,1,,,,,,,,,,,
